station,lat,lon,obs_count,mean_T_count,max_T_count,min_T_count,DTR_T_count,mean_T_ratio,max_T_ration,min_T_ratio,DTR_T_ratio,
35334099999,49.8,57.9833333,2785,10,10,28,18,0.003590664,0.003590664,0.01005386,0.006463196,
33393099999,49.8125,23.956111,18468,12,31,69,81,0.000649773,0.001678579,0.003736192,0.004385965,
71824099999,49.8166666,-74.9666666,6932,148,69,447,261,0.02135026,0.009953837,0.064483555,0.037651471,
7061099999,49.8166667,3.2,18445,2,18,17,39,0.00010843,0.000975874,0.000921659,0.002114394,
72822099999,49.817,-74.417,1623,40,28,99,48,0.024645718,0.017252002,0.060998152,0.029574861,
72893599999,49.817,-124.5,1297,0,1,7,8,0,0.00077101,0.00539707,0.00616808,
71208599999,49.817,-124.5,3348,0,0,0,0,0,0,0,0,
71527099999,49.831667,-92.744167,14134,81,71,282,132,0.005730862,0.005023348,0.019951889,0.009339182,
72842599999,49.833,-92.75,1622,21,24,42,21,0.012946979,0.014796547,0.025893958,0.012946979,
71842599999,49.833,-92.733,8364,75,75,190,100,0.008967001,0.008967001,0.022716404,0.011956002,
33446099999,49.8333333,28.8833333,3933,8,17,24,28,0.002034071,0.0043224,0.006102212,0.007119247,
30978099999,49.8333333,118.3833333,14908,31,99,110,139,0.00207942,0.00664073,0.007378589,0.009323853,
44243099999,49.8333333,107.7333333,8742,27,97,83,130,0.003088538,0.011095859,0.009494395,0.014870739,
71720099999,49.8333333,-124.4833333,11347,62,48,257,95,0.005463999,0.004230193,0.022649158,0.008372257,
71810099999,49.8333333,-64.2833333,14732,67,41,379,159,0.004547923,0.002783057,0.02572631,0.010792832,
71522099999,49.8333333,-71.1666666,8118,150,71,355,212,0.018477458,0.008745997,0.043729983,0.026114807,
71208199999,49.834167,-124.5,6902,0,0,0,5,0,0,0,0.000724428,
71810399999,49.836389,-64.288611,3312,31,15,101,58,0.009359903,0.004528986,0.030495169,0.017512077,
34304099999,49.85,35.2333333,3792,8,26,17,28,0.002109705,0.00685654,0.004483122,0.007383966,
10627099999,49.85,7.883,6254,4,8,10,21,0.000639591,0.001279181,0.001598977,0.003357851,
72810099999,49.85,-64.45,1535,16,9,44,21,0.010423453,0.005863192,0.028664495,0.013680782,
10626599999,49.85,7.883,3640,4,6,6,9,0.001098901,0.001648352,0.001648352,0.002472527,
10626099999,49.85,7.6,8789,0,3,7,7,0,0.000341336,0.00079645,0.00079645,
71788099999,49.8666666,-111.7333333,5933,85,88,132,102,0.014326648,0.014832294,0.022248441,0.017191977,
71519099999,49.8666667,-111.383333,6263,87,86,152,117,0.013891106,0.013731439,0.024269519,0.018681143,
31661099999,49.867,136.767,3783,17,17,88,85,0.004493788,0.004493788,0.023261961,0.02246894,
10675099999,49.883,10.917,7306,4,11,27,78,0.000547495,0.001505612,0.003695593,0.010676157,
35376099999,49.8833333,69.5166666,12296,103,138,225,236,0.008376708,0.011223162,0.018298634,0.019193234,
71579099999,49.8833333,-97.1333333,7827,53,68,132,76,0.006771432,0.008687875,0.016864699,0.009709978,
30967099999,49.9,115.75,9668,18,74,50,97,0.001861812,0.007654117,0.0051717,0.010033099,
72851099999,49.9,-98.267,1607,23,32,49,34,0.014312383,0.019912881,0.030491599,0.021157436,
72852099999,49.9,-97.233,1633,28,24,63,27,0.017146356,0.014696877,0.038579302,0.016533987,
10645099999,49.9,9.433,1377,0,1,0,1,0,0.000726216,0,0.000726216,
71453099999,49.9,-109.4666666,11366,226,177,572,386,0.019883864,0.015572761,0.050325532,0.033960936,
99592099999,49.9,-2.9,4239,0,0,0,0,0,0,0,0,
71170099999,49.9,-99.35,10131,130,103,447,270,0.012831902,0.010166815,0.044122002,0.026650874,
71851599999,49.9,-98.2666666,6025,69,89,117,112,0.011452282,0.014771784,0.019419087,0.018589212,
71528099999,49.9,-112.7333333,6790,97,78,191,160,0.014285714,0.011487482,0.028129602,0.023564065,
71851099999,49.903056,-98.273889,15015,189,215,444,237,0.012587413,0.014319014,0.02957043,0.015784216,
71136099999,49.907583,-99.946255,4262,52,45,124,74,0.012200845,0.010558423,0.029094322,0.01736274,
99693099999,49.91,-124.99,1114,0,0,0,0,0,0,0,0,
71852099999,49.910036,-97.239886,15272,187,159,507,257,0.012244631,0.01041121,0.033198009,0.016828182,
36443099999,49.9166666,86.5333333,7471,51,106,159,134,0.006826395,0.014188194,0.021282292,0.017936019,
71140099999,49.9166666,-99.95,16538,223,192,514,363,0.013484097,0.011609626,0.031079937,0.02194945,
71849099999,49.9166666,-97.2333333,7381,83,69,311,150,0.011245089,0.009348327,0.042135212,0.02032245,
71337099999,49.9166666,-55.6666666,6810,34,109,50,98,0.004992658,0.016005874,0.007342144,0.014390602,
71525099999,49.9166666,-110.9166666,6918,92,92,167,127,0.013298641,0.013298641,0.024139925,0.018357907,
3803099999,49.9166667,-6.3,13633,0,1,1,1,0,7.34E-05,7.34E-05,7.34E-05,
74140099999,49.917,-99.95,1634,22,21,58,38,0.013463892,0.012851897,0.035495716,0.023255814,
10675599999,49.917,10.917,1516,1,1,10,18,0.000659631,0.000659631,0.006596306,0.011873351,
71806099999,49.917,-55.667,4107,38,63,47,55,0.009252496,0.015339664,0.011443876,0.01339177,
11418099999,49.917,12.717,3973,0,4,11,25,0,0.001006796,0.002768689,0.006292474,
3800099999,49.917,-6.283,1362,0,0,1,0,0,0,0.000734214,0,
34300099999,49.924786,36.289986,18247,28,48,81,74,0.001534499,0.002630569,0.004439086,0.004055461,
71889599999,49.93,-119.4,2342,0,1,13,12,0,0.000426985,0.005550811,0.005123826,
3804099999,49.933,-6.3,3820,0,3,1,2,0,0.00078534,0.00026178,0.00052356,
35325099999,49.933,56.4,2021,7,7,25,21,0.003463632,0.003463632,0.012370114,0.010390896,
31632099999,49.9333333,134.6333333,18018,31,79,211,350,0.001720502,0.004384504,0.011710512,0.019425019,
34336099999,49.9333333,40.5666666,18549,53,82,146,123,0.002857297,0.004420723,0.007871044,0.006631085,
7040099999,49.9333333,1.1,14317,1,43,7,45,6.98E-05,0.003003423,0.000488929,0.003143117,
71644099999,49.9333333,-119.4,3075,0,0,3,10,0,0,0.00097561,0.003252033,
11624099999,49.939653,15.381808,9804,5,9,22,28,0.000509996,0.000917993,0.002243982,0.002855977,
10616099999,49.948672,7.263892,17717,4,4,6,11,0.000225772,0.000225772,0.000338658,0.000620873,
35344099999,49.95,60.133,8205,47,104,123,139,0.005728215,0.012675198,0.014990859,0.01694089,
10610099999,49.95,6.567,7716,0,1,7,9,0,0.000129601,0.000907206,0.001166407,
35386099999,49.95,71.583,6773,36,69,102,123,0.005315222,0.010187509,0.015059796,0.018160343,
72893699999,49.95,-125.267,1373,0,0,15,12,0,0,0.010924982,0.008739985,
72889599999,49.95,-119.383,1635,0,1,10,23,0,0.000611621,0.006116208,0.014067278,
3814099999,49.95,-5.183,6589,0,2,4,3,0,0.000303536,0.000607072,0.000455304,
71205099999,49.95,-125.267,3068,7,17,21,44,0.002281617,0.005541069,0.00684485,0.014341591,
71203599999,49.95,-119.383,3324,1,2,12,29,0.000300842,0.000601685,0.003610108,0.008724428,
71893699999,49.950832,-125.270833,16801,0,1,18,43,0,5.95E-05,0.001071365,0.002559371,
71203099999,49.956112,-119.377778,11174,1,3,102,110,8.95E-05,0.00026848,0.009128334,0.009844281,
10632599999,49.960833,8.6415,3436,1,2,5,10,0.000291036,0.000582072,0.00145518,0.002910361,
7059099999,49.9666666,2.7038889,4656,1,0,1,2,0.000214777,0,0.000214777,0.000429553,
10632099999,49.967,8.15,4753,3,12,0,27,0.00063118,0.002524721,0,0.005680623,
36403099999,49.967,82.633,6833,132,133,226,174,0.019318016,0.019464364,0.033074784,0.025464657,
31651099999,49.967,136.067,5156,29,25,89,87,0.005624515,0.00484872,0.017261443,0.016873545,
10633599999,49.967,8.15,3966,1,11,0,27,0.000252143,0.002773575,0,0.006807867,
10617099999,49.967,7.117,1277,1,0,3,8,0.000783085,0,0.002349256,0.006264683,
3815099999,49.967,-5.2,4465,0,0,1,0,0,0,0.000223964,0,
36392099999,49.967,81.467,2023,14,17,53,37,0.006920415,0.008403361,0.026198715,0.018289669,
7317599999,49.971531,2.697661,5888,1,1,12,26,0.000169837,0.000169837,0.002038043,0.004415761,
10607099999,49.972667,6.6925,17943,2,8,17,36,0.000111464,0.000445856,0.000947445,0.002006353,
35345099999,49.983,61.483,6268,28,50,84,96,0.004467135,0.007977026,0.013401404,0.01531589,
10864699999,49.983,11.633,2476,0,1,5,3,0,0.000403877,0.002019386,0.001211632,
3802099999,49.983,-6.317,2133,0,0,1,1,0,0,0.000468823,0.000468823,
11679099999,49.9833333,16.4166666,18556,4,27,51,110,0.000215564,0.001455055,0.002748437,0.005928002,
71795099999,49.9833333,-110.2666666,5481,104,75,245,148,0.01897464,0.013683634,0.044699872,0.027002372,
10677099999,49.984428,11.638569,6182,1,3,2,7,0.00016176,0.00048528,0.00032352,0.00113232,
32217099999,50,155.383,7841,1,7,16,23,0.000127535,0.000892743,0.002040556,0.002933299,
99021099999,50,-145,2857,0,7,4,9,0,0.002450123,0.00140007,0.003150158,
74105099999,50,-127.417,1631,0,1,0,1,0,0.000613121,0,0.000613121,
11520099999,50,14.45,18549,3,29,21,79,0.000161734,0.001563427,0.001132137,0.00425899,
33377099999,50,33.0166666,18458,19,49,68,61,0.001029364,0.002654675,0.003684039,0.0033048,
71105499999,50,-127.417,1449,0,1,0,0,0,0.000690131,0,0,
71891699999,50,-125.2,1608,5,5,5,13,0.003109453,0.003109453,0.003109453,0.008084577,
71234099999,50,-113.6333333,10658,203,163,471,380,0.019046725,0.015293676,0.044192156,0.035653969,
11652099999,50.013419,15.738647,10043,7,11,42,41,0.000697003,0.00109529,0.004182017,0.004082445,
36259099999,50.0166666,88.6833333,12576,29,98,88,104,0.00230598,0.007792621,0.006997455,0.00826972,
71247099999,50.0166666,-110.7166666,2249,18,18,53,48,0.008003557,0.008003557,0.023566029,0.021342819,
71007099999,50.0166666,-113.2166666,5674,117,76,258,200,0.020620374,0.013394431,0.045470568,0.035248502,
30948099999,50.017,111.183,6639,46,80,118,216,0.006928754,0.012050008,0.017773761,0.03253502,
31548099999,50.017,133.583,3738,8,13,84,92,0.002140182,0.003477796,0.02247191,0.024612092,
72872099999,50.017,-110.717,1635,28,23,52,45,0.017125382,0.014067278,0.031804281,0.027522936,
10639099999,50.017,8.667,5441,3,10,4,25,0.000551369,0.001837897,0.000735159,0.004594744,
10637099999,50.026421,8.543125,16415,1,8,22,17,6.09E-05,0.000487359,0.001340238,0.001035638,
12575099999,50.0333333,20.9833333,18310,11,48,74,139,0.000600765,0.002621518,0.004041507,0.00759148,
71026099999,50.0333333,-110.7166666,7486,110,102,197,143,0.014694096,0.013625434,0.026315789,0.019102324,
6476599999,50.0333333,5.4,4942,0,0,1,0,0,0,0.000202347,0,
6476099999,50.035833,5.404167,18467,0,8,10,21,0,0.000433205,0.000541506,0.001137164,
35067599999,50.036597,82.494186,5923,104,72,168,140,0.01755867,0.012156002,0.028364005,0.023636671,
10633099999,50.049819,8.325397,13388,3,11,17,22,0.000224081,0.000821631,0.001269794,0.001643263,
32069099999,50.05,142.1666666,18052,52,82,137,115,0.002880567,0.004542433,0.007589187,0.006370485,
34373099999,50.05,46.8833333,8575,33,62,92,89,0.003848397,0.007230321,0.010728863,0.010379009,
12540099999,50.05,18.2,14309,5,15,63,67,0.00034943,0.001048291,0.004402823,0.004682368,
71251099999,50.05,-112.1333333,10453,187,141,371,272,0.017889601,0.013488951,0.035492203,0.026021238,
3806099999,50.0641,-5.709,8986,0,2,1,2,0,0.000222568,0.000111284,0.000222568,
34312099999,50.0666666,37.3833333,4002,15,21,33,29,0.003748126,0.005247376,0.008245877,0.007246377,
31538099999,50.0666666,132.1333333,13918,24,65,147,171,0.001724386,0.004670211,0.010561862,0.012286248,
34363099999,50.0666666,45.3666666,15379,51,91,94,103,0.00331621,0.00591716,0.006112231,0.006697445,
11406099999,50.0666666,12.3833333,18538,5,21,26,111,0.000269716,0.001132808,0.001402525,0.005987701,
71685199999,50.0666666,-122.95,1422,3,5,3,1,0.002109705,0.003516174,0.002109705,0.000703235,
11519099999,50.0666666,14.4333333,6102,0,5,5,12,0,0.000819403,0.000819403,0.001966568,
11735099999,50.067,17.233,8987,2,22,8,26,0.000222544,0.00244798,0.000890175,0.002893068,
71140599999,50.067,-96.517,2734,31,52,67,47,0.011338698,0.019019751,0.024506218,0.017190929,
12566099999,50.077731,19.784836,18100,10,33,59,104,0.000552486,0.001823204,0.003259669,0.005745856,
12556099999,50.083,19.783,1826,0,6,11,12,0,0.003285871,0.006024096,0.006571742,
71686199999,50.083,-122.983,1614,2,3,2,3,0.001239157,0.001858736,0.001239157,0.001858736,
71684199999,50.0833333,-122.95,1745,1,2,1,0,0.000573066,0.001146132,0.000573066,0,
3809099999,50.086092,-5.255711,18550,0,0,8,10,0,0,0.000431267,0.000539084,
33297099999,50.1,25.15,4019,4,14,19,39,0.000995272,0.003483454,0.004727544,0.009703906,
33288099999,50.1,24.35,1126,2,8,6,9,0.001776199,0.007104796,0.005328597,0.007992895,
30968099999,50.1,116.667,3509,6,19,21,24,0.001709889,0.005414648,0.005984611,0.006839555,
71479099999,50.1,-127.9333333,13536,0,9,4,11,0,0.000664894,0.000295508,0.000812648,
10640099999,50.1,8.733,1823,0,1,1,2,0,0.000548546,0.000548546,0.001097093,
71557099999,50.1,-120.7666666,6849,35,30,160,100,0.005110235,0.004380201,0.023361075,0.014600672,
99270099999,50.1,-6.1,1187,0,0,1,0,0,0,0.00084246,0,
71756099999,50.1,-122.9333333,3418,0,6,0,4,0,0.001755413,0,0.001170275,
6455099999,50.1,4.6,4848,1,1,11,15,0.000206271,0.000206271,0.002268977,0.003094059,
11518099999,50.100833,14.26,18556,2,16,23,36,0.000107782,0.000862255,0.001239491,0.001940073,
12580099999,50.109958,22.019,16125,10,24,106,82,0.000620155,0.001488372,0.006573643,0.005085271,
31527099999,50.1166666,129.4666666,16749,27,58,100,107,0.001612037,0.003462893,0.005970506,0.006388441,
71842099999,50.1166666,-91.9,14908,216,102,606,322,0.014488865,0.006841964,0.040649316,0.021599141,
11567099999,50.1166666,14.5333333,10047,3,10,16,43,0.000298597,0.000995322,0.001592515,0.004279885,
10633499999,50.1166667,9.1166667,3638,2,16,4,19,0.000549753,0.004398021,0.001099505,0.00522265,
72842099999,50.117,-91.9,1635,25,13,77,36,0.01529052,0.00795107,0.047094801,0.022018349,
71032499999,50.117,-122.95,2124,0,3,1,24,0,0.001412429,0.00047081,0.011299435,
3346499999,50.12,-5.52,2337,0,0,0,0,0,0,0,0,
11423299999,50.121367,14.543642,7112,2,3,9,16,0.000281215,0.000421822,0.001265467,0.002249719,
35321099999,50.133,55.7,6227,44,67,113,88,0.007066003,0.010759595,0.01814678,0.014132006,
71113399999,50.133,-122.95,1773,2,2,2,16,0.001128032,0.001128032,0.001128032,0.009024253,
35361099999,50.1333333,65.2333333,10576,66,116,192,191,0.006240545,0.01096823,0.018154312,0.018059758,
33299099999,50.1333333,25.7333333,3587,0,10,12,30,0,0.002787845,0.003345414,0.008363535,
71175099999,50.1333333,-122.95,6708,1,10,17,56,0.000149076,0.001490757,0.002534287,0.008348241,
71687099999,50.1333333,-122.95,6791,2,7,8,50,0.000294507,0.001030776,0.00117803,0.007362686,
7005099999,50.143492,1.831892,18483,2,18,9,41,0.000108208,0.000973868,0.000486934,0.002218255,
34391099999,50.15,48.55,16712,88,105,184,131,0.005265677,0.00628291,0.011010053,0.007838679,
74113099999,50.15,-122.95,1302,2,3,5,10,0.001536098,0.002304147,0.003840246,0.007680492,
3810099999,50.15,-5.0666666,7593,0,0,1,3,0,0,0.0001317,0.000395101,
71374099999,50.15,-60.05,8469,48,30,102,64,0.005667729,0.003542331,0.012043925,0.007556972,
71390099999,50.15,-66.4333333,7211,22,20,54,30,0.003050894,0.00277354,0.007488559,0.004160311,
71688099999,50.15,-123.1166666,6728,4,9,11,28,0.00059453,0.001337693,0.001634958,0.004161712,
33317099999,50.1666666,27.0333333,18465,16,42,83,90,0.000866504,0.002274574,0.004494991,0.004874086,
71448099999,50.1666666,-96.05,11218,165,77,540,295,0.014708504,0.006863969,0.048136923,0.026297023,
36197099999,50.1666666,82.0333333,2999,40,39,72,41,0.013337779,0.013004335,0.024008003,0.013671224,
10642099999,50.169189,8.961586,8344,0,5,12,48,0,0.000599233,0.001438159,0.005752637,
10613099999,50.173833,7.063333,18484,0,15,5,19,0,0.000811513,0.000270504,0.001027916,
31577099999,50.183,139.017,6744,10,73,30,114,0.0014828,0.010824437,0.004448399,0.016903915,
10640599999,50.183,8.667,2926,1,2,1,6,0.000341763,0.000683527,0.000341763,0.002050581,
31528099999,50.183,130.15,2800,35,12,69,50,0.0125,0.004285714,0.024642857,0.017857143,
72813099999,50.183,-61.8,1616,28,16,76,25,0.017326733,0.00990099,0.047029703,0.015470297,
71813499999,50.183,-61.783,2428,29,14,65,28,0.011943987,0.005766063,0.026771005,0.011532125,
71813099999,50.1833333,-61.8,16574,241,105,696,332,0.014540847,0.006335224,0.041993484,0.020031374,
71513099999,50.1833333,-61.7833333,9742,112,64,339,177,0.011496613,0.006569493,0.034797783,0.018168754,
71555099999,50.1833333,-113.8833333,7831,82,106,150,119,0.010471204,0.013535947,0.019154642,0.015196016,
71563099999,50.1833333,-98.3833333,3296,40,38,103,89,0.012135922,0.011529126,0.03125,0.027002427,
11730099999,50.1833333,17.1166666,7083,0,4,2,10,0,0.000564732,0.000282366,0.001411831,
71518099999,50.1833333,-112.4333333,6922,127,107,215,175,0.018347298,0.01545796,0.031060387,0.02528171,
35302099999,50.2,51.1666666,15288,72,118,196,182,0.004709576,0.007718472,0.012820513,0.011904762,
34302099999,50.2,35.5333333,8149,17,43,46,52,0.002086146,0.005276721,0.005644864,0.006381151,
10658099999,50.2,10.083,7248,5,14,9,61,0.000689845,0.001931567,0.001241722,0.008416115,
3834099999,50.2,-3.717,3403,0,6,4,11,0,0.00176315,0.001175433,0.003232442,
71569099999,50.2,-104.7,7858,105,104,247,205,0.013362179,0.01323492,0.031432935,0.026088063,
6472099999,50.2,5.25,4840,0,0,1,5,0,0,0.000206612,0.001033058,
11414099999,50.202978,12.914983,12828,1,10,16,57,7.80E-05,0.000779545,0.001247272,0.004443405,
34321099999,50.2166666,38.1,5624,16,15,67,37,0.00284495,0.002667141,0.011913229,0.006578947,
33356099999,50.2166666,31.8,8135,15,43,55,62,0.001843884,0.005285802,0.00676091,0.007621389,
3808099999,50.2166666,-5.3166666,16519,0,1,131,125,0,6.05E-05,0.007930262,0.007567044,
71811099999,50.2166666,-66.25,16904,152,97,508,262,0.008991955,0.005738287,0.030052059,0.01549929,
71115099999,50.2166666,-119.1833333,15216,2,6,9,32,0.000131441,0.000394322,0.000591483,0.002103049,
71375099999,50.2166666,-64.2,9778,29,12,58,36,0.002965842,0.001227245,0.005931683,0.003681735,
71279099999,50.2166666,-66.25,7023,70,22,289,144,0.00996725,0.003132564,0.041150505,0.020504058,
71765099999,50.2166666,-121.5833333,6142,6,22,42,40,0.00097688,0.003581895,0.006838163,0.006512537,
35363099999,50.2166667,66.8333333,8508,43,86,105,124,0.005054067,0.010108134,0.012341326,0.014574518,
10635099999,50.217,8.45,7320,1,9,5,15,0.000136612,0.001229508,0.00068306,0.00204918,
72811099999,50.217,-66.267,1635,18,14,47,20,0.011009174,0.008562691,0.028746177,0.012232416,
7017099999,50.221814,3.154236,11887,2,13,12,37,0.000168251,0.001093632,0.001009506,0.003112644,
71891099999,50.23,-121.58,16733,10,35,53,105,0.000597621,0.002091675,0.003167394,0.006275025,
74185099999,50.233,-57.583,1619,18,27,34,30,0.011117974,0.016676961,0.021000618,0.018529957,
72891099999,50.233,-121.583,1635,0,1,5,3,0,0.000611621,0.003058104,0.001834862,
74115099999,50.233,-119.283,1281,1,1,2,5,0.00078064,0.00078064,0.00156128,0.003903201,
71185499999,50.233,-57.583,1106,13,11,12,15,0.011754069,0.00994575,0.01084991,0.013562387,
71115399999,50.233,-119.283,1198,0,2,0,0,0,0.001669449,0,0,
33325099999,50.2333333,28.7333333,18463,18,36,97,76,0.000974923,0.001949846,0.005253751,0.004116341,
12560099999,50.2333333,19.0333333,18529,3,24,71,90,0.000161908,0.001295267,0.003831831,0.004857251,
71185099999,50.2333333,-57.5833333,13326,117,148,207,141,0.008779829,0.011106108,0.015533543,0.010580819,
6456099999,50.243333,4.645833,18537,2,9,8,21,0.000107892,0.000485515,0.000431569,0.001132869,
35229099999,50.245833,57.206667,18479,103,98,278,190,0.005573895,0.005303317,0.015044104,0.010281942,
36307099999,50.25,95.1666666,11610,4,48,29,98,0.000344531,0.004134367,0.002497847,0.008440999,
35217099999,50.25,52.5666666,18425,94,148,243,203,0.005101764,0.008032564,0.013188602,0.011017639,
